DateTime,From,Value_IN
2020/6/16 20:44,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2020/6/16 20:45,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2020/6/16 20:46,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2020/6/16 20:47,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2020/6/16 20:48,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2021/2/19 22:17,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2021/2/19 22:17,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2021/2/19 22:26,0xff8e2420ec80a463a79ac314923afe95c5efad5b,1.0
2021/2/19 22:26,0xff8e2420ec80a463a79ac314923afe95c5efad5b,1.0
2021/2/19 22:26,0xff8e2420ec80a463a79ac314923afe95c5efad5b,1.0
2021/2/19 22:26,0xff8e2420ec80a463a79ac314923afe95c5efad5b,10.0
2021/2/19 23:01,0xff8e2420ec80a463a79ac314923afe95c5efad5b,0.1
