DateTime,From,Value_IN
2021/2/15 6:22,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,100.0
2021/2/15 6:24,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,100.0
2021/2/17 8:14,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:14,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:15,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:16,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:17,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:18,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:18,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:21,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:22,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:23,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:42,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:44,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:44,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:45,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:47,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:48,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:48,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:51,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:51,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:53,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:53,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:54,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:55,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:56,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 8:58,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 9:00,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 9:00,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 9:01,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
2021/2/17 9:02,0xf33f3840c68eeac524553ec6e2589b0bf1517d7a,1.0
