DateTime,From,Value_IN
2021/3/31 4:07,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/3/31 4:15,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 2:18,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 2:18,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 2:52,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 2:54,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 2:57,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 3:03,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 3:05,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 3:09,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/1 3:13,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:43,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:45,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:47,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:49,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:50,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:52,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:54,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:55,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:56,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:56,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:57,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 17:59,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:00,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:01,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:03,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:06,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:06,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:07,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:08,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
2021/4/2 18:10,0x8ba2262becc5eaa0d95386f9a0197225367168cf,100.0
