DateTime,From,Value_IN
2020/6/5 10:34,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/5 10:34,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/5 10:34,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/5 10:34,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/5 10:35,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:25,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:38,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:42,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:43,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:48,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:50,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/6 9:52,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/7 9:31,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/7 9:33,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/7 9:33,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/7 9:50,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,10.0
2020/6/8 17:32,0xaee1c28968794ee0eef8a9f3e90f5b3c4d39f6c6,100.0
