DateTime,From,Value_IN
2021/3/3 19:01,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:02,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:02,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:02,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:02,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:03,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:20,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:20,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:20,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:20,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:20,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:23,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:25,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:25,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
2021/3/3 19:25,0x84bbbf27dc8221c49e6e4a70bb4d73d4c4f1c512,100.0
