DateTime,From,Value_IN
2021/5/6 3:46,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 3:48,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/6 10:25,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/7 3:14,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/7 4:05,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/7 4:05,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/5/7 4:05,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,1.0
2021/7/28 3:10,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/7/28 3:11,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/7/28 3:22,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/7/28 4:01,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/7/28 4:01,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/7/28 4:01,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/10/8 3:04,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/10/8 3:07,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
2021/10/8 3:08,0xffffa7d95ca2323d6bf4e46c5a287bf11219172e,10.0
