DateTime,From,Value_IN
2021/8/27 6:42,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:44,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:44,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:45,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:47,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:51,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:53,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:55,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:56,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
2021/8/27 6:56,0xd9fcd8cb61777c490e0ac76e61dec5240d4adda1,10.0
