DateTime,From,Value_IN
2020/12/16 0:20,0x1e423f3eabb63a1d7033016cbd1398512d964207,100.0
2020/12/16 0:29,0x1e423f3eabb63a1d7033016cbd1398512d964207,100.0
2020/12/16 0:38,0x1e423f3eabb63a1d7033016cbd1398512d964207,10.0
2020/12/16 0:48,0x1e423f3eabb63a1d7033016cbd1398512d964207,10.0
2020/12/16 1:25,0x1e423f3eabb63a1d7033016cbd1398512d964207,1.0
2020/12/16 1:28,0x1e423f3eabb63a1d7033016cbd1398512d964207,1.0
2020/12/16 1:29,0x1e423f3eabb63a1d7033016cbd1398512d964207,1.0
2020/12/16 1:29,0x1e423f3eabb63a1d7033016cbd1398512d964207,1.0
2020/12/16 1:39,0x1e423f3eabb63a1d7033016cbd1398512d964207,0.1
2020/12/16 1:52,0x1e423f3eabb63a1d7033016cbd1398512d964207,0.1
