DateTime,From,Value_IN
2020/12/22 22:03,0xfad6698ffa7c8a9d01522e77105008e4b194fe54,10.0
2021/1/2 3:39,0xfad6698ffa7c8a9d01522e77105008e4b194fe54,1.0
