DateTime,From,Value_IN
2021/4/25 9:37,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,100.0
2021/6/3 2:25,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,100.0
2021/6/3 2:30,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/3 2:31,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/3 2:33,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/13 12:40,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,100.0
2021/6/18 1:57,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:01,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:01,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:04,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:06,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:08,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:08,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:14,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:14,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/18 2:14,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/20 0:04,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/6/20 0:06,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/6/20 0:13,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/6/24 1:22,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/24 1:24,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/24 1:31,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/6/24 2:33,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,1.0
2021/7/4 5:24,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/7/4 5:26,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/7/4 5:28,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/7/4 5:34,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/7/4 5:37,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,10.0
2021/9/19 8:01,0xc9699996d5201ace61b3a25f2fa547e2f12bdaee,100.0
