DateTime,From,Value_IN
2021/12/1 5:44,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/4 13:32,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/4 13:33,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/11 14:06,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/11 14:06,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/11 14:06,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/11 15:18,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/11 15:18,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/11 15:18,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:48,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:49,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:49,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:50,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:51,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:51,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:52,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:53,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:54,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:54,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:56,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 9:59,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
2022/2/20 10:00,0x8f6a86f3ab015f4d03ddb13abb02710e6d7ab31b,100.0
