DateTime,From,Value_IN
2020/11/10 17:41,0x9c5083dd4838e120dbeac44c052179692aa5dac5,100.0
2020/11/10 22:10,0x9c5083dd4838e120dbeac44c052179692aa5dac5,100.0
2020/11/13 1:36,0x9c5083dd4838e120dbeac44c052179692aa5dac5,100.0
2020/11/13 8:44,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2020/11/16 5:19,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2020/11/16 19:23,0x9c5083dd4838e120dbeac44c052179692aa5dac5,1.0
2020/11/20 14:44,0x9c5083dd4838e120dbeac44c052179692aa5dac5,1.0
2020/12/20 4:31,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/2/25 2:25,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/5 18:37,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/9 20:28,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/10 18:12,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/12 21:47,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/13 5:37,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/13 21:00,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/14 6:11,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/15 6:59,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/15 19:23,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/16 6:45,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/17 6:18,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/17 23:03,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/22 7:22,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/24 9:45,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/26 19:30,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/28 0:56,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/29 6:14,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/30 0:38,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/5/30 18:58,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/2 5:43,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/3 0:18,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/3 16:54,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/5 5:06,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/6 8:45,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/8 6:08,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/9 0:57,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/9 21:50,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/10 19:44,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/11 0:21,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/11 4:11,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/11 16:24,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/11 19:46,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/13 2:24,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/13 18:34,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/14 1:00,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/14 5:23,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/15 2:38,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/17 2:29,0x9c5083dd4838e120dbeac44c052179692aa5dac5,1.0
2021/6/17 4:58,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/18 5:35,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/19 4:59,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/21 5:36,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/24 4:44,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/24 19:26,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/25 3:59,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/25 19:30,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/26 3:01,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/28 17:25,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/29 5:47,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
2021/6/30 5:17,0x9c5083dd4838e120dbeac44c052179692aa5dac5,10.0
