DateTime,From,Value_IN
2021/4/1 3:58,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/1 4:07,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/1 4:21,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/1 7:14,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/3 1:48,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/3 1:50,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/5 15:03,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/5 15:17,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 5:01,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 5:01,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 5:59,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 5:59,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 5:59,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 6:02,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 6:02,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 6:03,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/6 6:03,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/13 3:02,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/13 4:13,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/13 4:13,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/13 4:36,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/4/13 4:36,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/12 11:48,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/12 11:48,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/12 11:51,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:41,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:44,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:46,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:46,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:46,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:49,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:50,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:51,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/13 10:52,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 3:34,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 3:34,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 3:34,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 3:34,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 3:34,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 3:39,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 4:51,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/6/27 4:51,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/5 4:51,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/5 5:06,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/5 5:06,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/5 5:06,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 11:40,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 11:43,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 11:46,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 11:50,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 11:52,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 11:54,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 12:00,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/21 13:21,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 6:28,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 6:30,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 6:38,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 6:46,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 6:48,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 7:13,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/7/22 8:27,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/8/19 8:39,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:05,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:05,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:05,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:09,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:12,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:12,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:13,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:40,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:40,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:40,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:40,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 7:40,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 8:33,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/9/11 8:33,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/10/2 9:47,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
2021/10/2 9:47,0x1da63a4ac89a514f153404cf2df24c4580874705,100.0
