DateTime,From,Value_IN
2020/10/21 12:30,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,10.0
2020/10/21 12:32,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,10.0
2020/10/21 12:35,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,10.0
2020/10/21 12:36,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,10.0
2020/10/21 12:38,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,10.0
2020/10/21 12:54,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,1.0
2020/10/21 12:56,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,1.0
2020/10/21 12:57,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,1.0
2020/10/21 12:59,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,1.0
2020/10/21 13:00,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,1.0
2020/10/21 13:18,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,0.1
2020/10/21 13:19,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,0.1
2020/10/21 13:19,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,0.1
2020/10/21 13:21,0x49ad10f35e38e1a93919be1036ac3e20b3955a08,0.1
