DateTime,From,Value_IN
2022/3/16 23:27,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:28,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:29,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:29,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:30,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:31,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:32,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:33,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:34,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
2022/3/16 23:34,0xc2d8f042b05c190695cd870852dbab9c0dbff9c7,100.0
