DateTime,From,Value_IN
2021/12/22 23:19,0xc9c35b70411041207713f0db5a76de869dc54f09,1.0
2021/12/22 23:27,0xc9c35b70411041207713f0db5a76de869dc54f09,100.0
2021/12/22 23:48,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/22 23:51,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/22 23:57,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/23 0:00,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/23 0:03,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/23 0:05,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/23 0:09,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
2021/12/23 0:11,0xc9c35b70411041207713f0db5a76de869dc54f09,10.0
