DateTime,From,Value_IN
2021/11/10 0:35,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,100.0
2021/11/10 0:36,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,10.0
2021/11/10 0:43,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
2021/11/10 0:43,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,10.0
2021/11/10 0:47,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
2021/11/10 0:55,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
2021/11/10 1:03,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
2021/11/10 1:08,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
2021/11/10 1:12,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
2021/11/10 1:14,0x5a933aacb70dd1e0c24da1ca5f9d8d97c45c748f,1.0
