DateTime,From,Value_IN
2020/10/16 5:15,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:17,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:17,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:17,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:18,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:18,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:20,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:20,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:20,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:20,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:20,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/10/16 5:21,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:24,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:25,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:25,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:25,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:26,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:26,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:27,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/9 14:27,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/11/26 4:46,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,10.0
2020/12/3 9:59,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/12/3 9:59,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/12/3 10:00,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/12/10 8:49,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,10.0
2020/12/10 8:51,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,10.0
2020/12/10 9:08,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,10.0
2020/12/17 4:15,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,100.0
2020/12/21 5:00,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,10.0
2020/12/21 5:01,0x6cea9591a430f52f735ec6f90f1e30062b3277f8,10.0
