DateTime,From,Value_IN
2022/3/8 22:48,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,100.0
2022/3/8 22:49,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,100.0
2022/3/8 22:50,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,100.0
2022/3/8 22:53,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,100.0
2022/3/8 22:53,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,100.0
2022/3/8 23:08,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,10.0
2022/3/8 23:09,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,10.0
2022/3/8 23:10,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,1.0
2022/3/8 23:11,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,1.0
2022/3/8 23:11,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,1.0
2022/3/8 23:13,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,1.0
2022/3/9 1:11,0x7d82c0fc40d417ef89870a2c08d1a3c6a1315703,1.0
