DateTime,From,Value_IN
2022/1/21 9:11,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/21 9:12,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/21 9:13,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/21 9:15,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/21 9:15,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/31 10:19,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/31 10:26,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/31 10:26,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/31 10:26,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/1/31 10:26,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 6:57,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 6:59,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 6:59,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 7:00,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 7:01,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 7:03,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 7:04,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
2022/2/4 7:06,0xd6f31745a5f8f8244210a20721620ce290fa2401,100.0
