DateTime,From,Value_IN
2021/9/17 2:31,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,0.1
2021/9/17 18:20,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 19:36,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 19:39,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 19:51,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 19:51,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 19:51,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 19:52,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 20:29,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 20:31,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,1.0
2021/9/17 21:54,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,10.0
2021/9/18 21:42,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,10.0
2021/9/18 23:28,0xc2a1a8e8cf3131a41f7c96d95e9c685999817450,10.0
