DateTime,From,Value_IN
2021/1/7 0:55,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 0:56,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 0:58,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:00,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:11,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:15,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:16,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:23,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:43,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:45,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/7 1:52,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,100.0
2021/1/12 11:09,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,10.0
2021/1/12 11:52,0xd26a8fcb24a3c6f3d9ce8686233a6e6309d2d310,1.0
