DateTime,From,Value_IN
2022/3/15 10:37,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,1.0
2022/3/15 10:38,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,1.0
2022/3/15 10:38,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,1.0
2022/3/15 10:39,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,1.0
2022/3/15 10:40,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,1.0
2022/3/15 10:40,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,1.0
2022/3/15 10:43,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,0.1
2022/3/15 10:44,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,0.1
2022/3/15 10:44,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,0.1
2022/3/15 10:44,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,0.1
2022/3/15 10:44,0x3cbb7cc53521d15de09eb32f15787d0851c083dd,0.1
