DateTime,From,Value_IN
2021/12/10 4:30,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/10 4:30,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/10 4:30,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/11 1:51,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/17 3:33,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/17 3:35,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/17 3:35,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/17 3:35,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/17 3:35,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/27 4:55,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/27 4:55,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/27 4:56,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,10.0
2021/12/28 1:27,0x7d117beda0b6c8e5108d345cbb0fcd174619c922,100.0
