DateTime,From,Value_IN
2021/6/27 13:47,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 13:47,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 13:48,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 13:48,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 13:48,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 13:49,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 13:49,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 19:20,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,10.0
2021/6/27 19:54,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/27 23:42,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/27 23:42,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/27 23:43,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/27 23:43,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/27 23:43,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/27 23:43,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/28 0:32,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,1.0
2021/6/28 6:56,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,0.1
2021/6/28 6:56,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,0.1
2021/6/28 6:57,0xc3e73c246b03b17ae7efc01d0273f8a047cb3b70,0.1
